Fecha,Producto,Unidad de Medida,Precio Mínimo,Precio Máximo
2023-03-27,Chile serrano,1Kg,15.00,40.00
2023-03-27,Cebolla bola,1Kg,8.00,11.00
2023-03-27,Chayote sin espina,1Kg,13.00,18.00
2023-03-27,Jitomate Saladette,1Kg,14.00,19.00
2023-03-27,Lechuga romana,1Kg,8.00,15.00
2023-03-27,Papa alpha,1Kg,15.00,25.00
2023-03-27,Pepino,1Kg,10.00,16.00
2023-03-27,Tomate verde,1Kg,15.00,18.00
2023-03-27,Zanahoria mediana,1Kg,10.00,15.00
2023-03-28,Aceite Mixto,1Kg,48.00,55.00
2023-03-28,Arroz largo,1Kg,17.00,26.00
2023-03-28,Azúcar Estándar,1Kg,21.50,23.00
2023-03-28,Harina de Trigo,1Kg,18.00,26.00
2023-03-28,Frijol Flor de Mayo,1Kg,30.00,36.00
2023-03-28,Frijol Negro,1Kg,28.00,30.00
2023-03-28,Huevo Blanco,1Kg,46.00,49.00
2023-03-28,Carne Molida Sirloin 90-10,1Kg,135.00,175.00
2023-03-28,Bistec Diezmillo de Res,1Kg,144.00,175.00
2023-03-28,Aguacate Hass,1Kg,40.00,60.00
2023-03-28,Limón con semilla,1Kg,28.00,40.00
2023-03-28,Guayaba,1Kg,20.00,35.00
2023-03-28,Manzana Golden,1Kg,40.00,55.00
2023-03-28,Manzana Starking,1Kg,40.00,60.00
2023-03-28,Naranja mediana,1Kg,12.00,15.00
2023-03-28,Papaya maradol,1Kg,17.00,20.00
2023-03-28,Piña,1Kg,8.00,14.00
2023-03-28,Plátano,1Kg,20.00,25.00
2023-03-28,Sandía,1Kg,9.00,12.00
2023-03-28,Calabacita Italiana,1Kg,10.00,18.00
2023-03-28,Chile poblano,1Kg,15.00,28.00
2023-03-28,Chile serrano,1Kg,15.00,40.00
2023-03-28,Cebolla bola,1Kg,8.00,11.00
2023-03-28,Chayote sin espina,1Kg,13.00,18.00
2023-03-28,Jitomate Saladette,1Kg,14.00,19.00
2023-03-28,Lechuga romana,1Kg,8.00,15.00
2023-03-28,Papa alpha,1Kg,15.00,25.00
2023-03-28,Pepino,1Kg,10.00,16.00
2023-03-28,Tomate verde,1Kg,15.00,18.00
2023-03-28,Zanahoria mediana,1Kg,10.00,15.00
2023-03-29,Aceite Mixto,1Kg,48.00,55.00
2023-03-29,Arroz largo,1Kg,17.00,26.00
2023-03-29,Azúcar Estándar,1Kg,21.50,23.00
2023-03-29,Harina de Trigo,1Kg,18.00,26.00
2023-03-29,Frijol Flor de Mayo,1Kg,30.00,36.00
2023-03-29,Frijol Negro,1Kg,28.00,30.00
2023-03-29,Huevo Blanco,1Kg,46.00,49.00
2023-03-29,Carne Molida Sirloin 90-10,1Kg,135.00,175.00
2023-03-29,Bistec Diezmillo de Res,1Kg,144.00,175.00
2023-03-29,Aguacate Hass,1Kg,40.00,60.00
2023-03-29,Limón con semilla,1Kg,28.00,40.00
2023-03-29,Guayaba,1Kg,20.00,35.00
2023-03-29,Manzana Golden,1Kg,40.00,55.00
2023-03-29,Manzana Starking,1Kg,40.00,60.00
2023-03-29,Naranja mediana,1Kg,12.00,15.00
2023-03-29,Papaya maradol,1Kg,17.00,20.00
2023-03-29,Piña,1Kg,8.00,14.00
2023-03-29,Plátano,1Kg,20.00,25.00
2023-03-29,Sandía,1Kg,9.00,12.00
2023-03-29,Calabacita Italiana,1Kg,10.00,18.00
2023-03-29,Chile poblano,1Kg,15.00,28.00
2023-03-29,Chile serrano,1Kg,15.00,40.00
2023-03-29,Cebolla bola,1Kg,8.00,11.00
2023-03-29,Chayote sin espina,1Kg,13.00,18.00
2023-03-29,Jitomate Saladette,1Kg,14.00,19.00
2023-03-29,Lechuga romana,1Kg,8.00,15.00
2023-03-29,Papa alpha,1Kg,15.00,25.00
2023-03-29,Pepino,1Kg,10.00,16.00
2023-03-29,Tomate verde,1Kg,15.00,18.00
2023-03-29,Zanahoria mediana,1Kg,10.00,15.00
2023-03-30,Aceite Mixto,1Kg,48.00,55.00
2023-03-30,Arroz largo,1Kg,17.00,26.00
2023-03-30,Azúcar Estándar,1Kg,21.50,23.00
2023-03-30,Harina de Trigo,1Kg,18.00,26.00
2023-03-30,Frijol Flor de Mayo,1Kg,30.00,36.00
2023-03-30,Frijol Negro,1Kg,28.00,30.00
2023-03-30,Huevo Blanco,1Kg,46.00,49.00
2023-03-30,Carne Molida Sirloin 90-10,1Kg,135.00,175.00
2023-03-30,Bistec Diezmillo de Res,1Kg,144.00,175.00
2023-03-30,Aguacate Hass,1Kg,40.00,60.00
2023-03-30,Limón con semilla,1Kg,28.00,40.00
2023-03-30,Guayaba,1Kg,20.00,35.00
2023-03-30,Manzana Golden,1Kg,40.00,55.00
2023-03-30,Manzana Starking,1Kg,40.00,60.00
2023-03-30,Naranja mediana,1Kg,12.00,15.00
2023-03-30,Papaya maradol,1Kg,17.00,20.00
2023-03-30,Piña,1Kg,8.00,14.00
2023-03-30,Plátano,1Kg,20.00,25.00
2023-03-30,Sandía,1Kg,9.00,12.00
2023-03-30,Calabacita Italiana,1Kg,10.00,18.00
2023-03-30,Chile poblano,1Kg,15.00,28.00
2023-03-30,Chile serrano,1Kg,15.00,40.00
2023-03-30,Cebolla bola,1Kg,8.00,11.00
2023-03-30,Chayote sin espina,1Kg,13.00,18.00
2023-03-30,Jitomate Saladette,1Kg,14.00,19.00
2023-03-30,Lechuga romana,1Kg,8.00,15.00
2023-03-30,Papa alpha,1Kg,15.00,25.00
2023-03-30,Pepino,1Kg,10.00,16.00
2023-03-30,Tomate verde,1Kg,15.00,18.00
2023-03-30,Zanahoria mediana,1Kg,10.00,15.00
2023-03-31,Aceite Mixto,1Kg,48.00,55.00
2023-03-31,Arroz largo,1Kg,17.00,26.00
2023-03-31,Azúcar Estándar,1Kg,21.50,23.00
2023-03-31,Harina de Trigo,1Kg,18.00,26.00
2023-03-31,Frijol Flor de Mayo,1Kg,30.00,36.00
2023-03-31,Frijol Negro,1Kg,28.00,30.00
2023-03-31,Huevo Blanco,1Kg,46.00,49.00
2023-03-31,Carne Molida Sirloin 90-10,1Kg,135.00,175.00
2023-03-31,Bistec Diezmillo de Res,1Kg,144.00,175.00
2023-03-31,Aguacate Hass,1Kg,40.00,60.00
2023-03-31,Limón con semilla,1Kg,28.00,40.00
2023-03-31,Guayaba,1Kg,20.00,35.00
2023-03-31,Manzana Golden,1Kg,40.00,55.00
2023-03-31,Manzana Starking,1Kg,40.00,60.00
2023-03-31,Naranja mediana,1Kg,12.00,15.00
2023-03-31,Papaya maradol,1Kg,17.00,20.00
2023-03-31,Piña,1Kg,8.00,14.00
2023-03-31,Plátano,1Kg,20.00,25.00
2023-03-31,Sandía,1Kg,9.00,12.00
2023-03-31,Calabacita Italiana,1Kg,10.00,18.00
2023-03-31,Chile poblano,1Kg,15.00,28.00
2023-03-31,Chile serrano,1Kg,15.00,40.00
2023-03-31,Cebolla bola,1Kg,8.00,11.00
2023-03-31,Chayote sin espina,1Kg,13.00,18.00
2023-03-31,Jitomate Saladette,1Kg,14.00,19.00
2023-03-31,Lechuga romana,1Kg,8.00,15.00
2023-03-31,Papa alpha,1Kg,15.00,25.00
2023-03-31,Pepino,1Kg,10.00,16.00
2023-03-31,Tomate verde,1Kg,15.00,18.00
2023-03-31,Zanahoria mediana,1Kg,10.00,15.00
2023-04-01,Aceite Mixto,1Kg,48.00,55.00
2023-04-01,Arroz largo,1Kg,17.00,26.00
2023-04-01,Azúcar Estándar,1Kg,21.50,23.00
2023-04-01,Harina de Trigo,1Kg,18.00,26.00
2023-04-01,Frijol Flor de Mayo,1Kg,30.00,36.00
2023-04-01,Frijol Negro,1Kg,28.00,30.00
2023-04-01,Huevo Blanco,1Kg,46.00,49.00
2023-04-01,Carne Molida Sirloin 90-10,1Kg,135.00,175.00
2023-04-01,Bistec Diezmillo de Res,1Kg,144.00,175.00
2023-04-01,Aguacate Hass,1Kg,40.00,60.00
2023-04-01,Limón con semilla,1Kg,28.00,40.00
2023-04-01,Guayaba,1Kg,20.00,35.00
2023-04-01,Manzana Golden,1Kg,40.00,55.00
2023-04-01,Manzana Starking,1Kg,40.00,60.00
2023-04-01,Naranja mediana,1Kg,12.00,15.00
2023-04-01,Papaya maradol,1Kg,17.00,20.00
2023-04-01,Piña,1Kg,8.00,14.00
2023-04-01,Plátano,1Kg,20.00,25.00
2023-04-01,Sandía,1Kg,9.00,12.00
2023-04-01,Calabacita Italiana,1Kg,10.00,18.00
2023-04-01,Chile poblano,1Kg,15.00,28.00
2023-04-01,Chile serrano,1Kg,15.00,40.00
2023-04-01,Cebolla bola,1Kg,8.00,11.00
2023-04-01,Chayote sin espina,1Kg,13.00,18.00
2023-04-01,Jitomate Saladette,1Kg,14.00,19.00
2023-04-01,Lechuga romana,1Kg,8.00,15.00
2023-04-01,Papa alpha,1Kg,15.00,25.00
2023-04-01,Pepino,1Kg,10.00,16.00
2023-04-01,Tomate verde,1Kg,15.00,18.00
2023-04-01,Zanahoria mediana,1Kg,10.00,15.00
2023-04-02,Aceite Mixto,1Kg,48.00,55.00
2023-04-02,Arroz largo,1Kg,17.00,26.00
2023-04-02,Azúcar Estándar,1Kg,21.50,23.00
2023-04-02,Harina de Trigo,1Kg,18.00,26.00
2023-04-02,Frijol Flor de Mayo,1Kg,30.00,36.00
2023-04-02,Frijol Negro,1Kg,28.00,30.00
2023-04-02,Huevo Blanco,1Kg,46.00,49.00
2023-04-02,Carne Molida Sirloin 90-10,1Kg,135.00,175.00
2023-04-02,Bistec Diezmillo de Res,1Kg,144.00,175.00
2023-04-02,Aguacate Hass,1Kg,40.00,60.00
2023-04-02,Limón con semilla,1Kg,28.00,40.00
2023-04-02,Guayaba,1Kg,20.00,35.00
2023-04-02,Manzana Golden,1Kg,40.00,55.00
2023-04-02,Manzana Starking,1Kg,40.00,60.00
2023-04-02,Naranja mediana,1Kg,12.00,15.00
2023-04-02,Papaya maradol,1Kg,17.00,20.00
2023-04-02,Piña,1Kg,8.00,14.00
2023-04-02,Plátano,1Kg,20.00,25.00
2023-04-02,Sandía,1Kg,9.00,12.00
2023-04-02,Calabacita Italiana,1Kg,10.00,18.00
2023-04-02,Chile poblano,1Kg,15.00,28.00
2023-04-02,Chile serrano,1Kg,15.00,40.00
2023-04-02,Cebolla bola,1Kg,8.00,11.00
2023-04-02,Chayote sin espina,1Kg,13.00,18.00
2023-04-02,Jitomate Saladette,1Kg,14.00,19.00
2023-04-02,Lechuga romana,1Kg,8.00,15.00
2023-04-02,Papa alpha,1Kg,15.00,25.00
2023-04-02,Pepino,1Kg,10.00,16.00
2023-04-02,Tomate verde,1Kg,15.00,18.00
2023-04-02,Zanahoria mediana,1Kg,10.00,15.00
2023-04-03,Aceite Mixto,1Kg,48.00,55.00
2023-04-03,Arroz largo,1Kg,16.00,26.00
2023-04-03,Azúcar Estándar,1Kg,21.50,23.00
2023-04-03,Harina de Trigo,1Kg,20.00,28.00
2023-04-03,Frijol Flor de Mayo,1Kg,30.00,36.00
2023-04-03,Frijol Negro,1Kg,28.00,30.00
2023-04-03,Huevo Blanco,1Kg,46.00,50.00
2023-04-03,Carne Molida Sirloin 90-10,1Kg,135.00,175.00
2023-04-03,Bistec Diezmillo de Res,1Kg,144.00,175.00
2023-04-03,Aguacate Hass,1Kg,40.00,55.00
2023-04-03,Limón con semilla,1Kg,32.00,38.00
2023-04-03,Guayaba,1Kg,18.00,35.00
2023-04-03,Manzana Golden,1Kg,40.00,50.00
2023-04-03,Manzana Starking,1Kg,45.00,55.00
2023-04-03,Naranja mediana,1Kg,12.00,15.00
2023-04-03,Papaya maradol,1Kg,16.00,20.00
2023-04-03,Piña,1Kg,8.00,15.00
2023-04-03,Plátano,1Kg,20.00,22.00
2023-04-03,Sandía,1Kg,10.00,12.00
2023-04-03,Calabacita Italiana,1Kg,10.00,18.00
2023-04-03,Chile poblano,1Kg,20.00,30.00
2023-04-03,Chile serrano,1Kg,15.00,35.00
2023-04-03,Cebolla bola,1Kg,8.00,12.00
2023-04-03,Chayote sin espina,1Kg,18.00,25.00
2023-04-03,Jitomate Saladette,1Kg,15.00,18.00
2023-04-03,Lechuga romana,1Kg,8.00,15.00
2023-04-03,Papa alpha,1Kg,21.00,25.00
2023-04-03,Pepino,1Kg,10.00,16.00
2023-04-03,Tomate verde,1Kg,14.00,18.00
2023-04-03,Zanahoria mediana,1Kg,10.00,12.00
2023-04-04,Aceite Mixto,1Kg,48.00,55.00
2023-04-04,Arroz largo,1Kg,16.00,26.00
2023-04-04,Azúcar Estándar,1Kg,21.50,23.00
2023-04-04,Harina de Trigo,1Kg,20.00,28.00
2023-04-04,Frijol Flor de Mayo,1Kg,30.00,36.00
2023-04-04,Frijol Negro,1Kg,28.00,30.00
2023-04-04,Huevo Blanco,1Kg,46.00,50.00
2023-04-04,Carne Molida Sirloin 90-10,1Kg,135.00,175.00
2023-04-04,Bistec Diezmillo de Res,1Kg,144.00,175.00
2023-04-04,Aguacate Hass,1Kg,40.00,55.00
2023-04-04,Limón con semilla,1Kg,32.00,38.00
2023-04-04,Guayaba,1Kg,18.00,35.00
2023-04-04,Manzana Golden,1Kg,40.00,50.00
2023-04-04,Manzana Starking,1Kg,45.00,55.00
2023-04-04,Naranja mediana,1Kg,12.00,15.00
2023-04-04,Papaya maradol,1Kg,16.00,20.00
2023-04-04,Piña,1Kg,8.00,15.00
2023-04-04,Plátano,1Kg,20.00,22.00
2023-04-04,Sandía,1Kg,10.00,12.00
2023-04-04,Calabacita Italiana,1Kg,10.00,18.00
2023-04-04,Chile poblano,1Kg,20.00,30.00
2023-04-04,Chile serrano,1Kg,15.00,35.00
2023-04-04,Cebolla bola,1Kg,8.00,12.00
2023-04-04,Chayote sin espina,1Kg,18.00,25.00
2023-04-04,Jitomate Saladette,1Kg,15.00,18.00
2023-04-04,Lechuga romana,1Kg,8.00,15.00
2023-04-04,Papa alpha,1Kg,21.00,25.00
2023-04-04,Pepino,1Kg,10.00,16.00
2023-04-04,Tomate verde,1Kg,14.00,18.00
2023-04-04,Zanahoria mediana,1Kg,10.00,12.00
2023-04-05,Aceite Mixto,1Kg,48.00,55.00
2023-04-05,Arroz largo,1Kg,16.00,26.00
2023-04-05,Azúcar Estándar,1Kg,21.50,23.00
2023-04-05,Harina de Trigo,1Kg,20.00,28.00
2023-04-05,Frijol Flor de Mayo,1Kg,30.00,36.00
2023-04-05,Frijol Negro,1Kg,28.00,30.00
2023-04-05,Huevo Blanco,1Kg,46.00,50.00
2023-04-05,Carne Molida Sirloin 90-10,1Kg,135.00,175.00
2023-04-05,Bistec Diezmillo de Res,1Kg,144.00,175.00
2023-04-05,Aguacate Hass,1Kg,40.00,55.00
2023-04-05,Limón con semilla,1Kg,32.00,38.00
2023-04-05,Guayaba,1Kg,18.00,35.00
2023-04-05,Manzana Golden,1Kg,40.00,50.00
2023-04-05,Manzana Starking,1Kg,45.00,55.00
2023-04-05,Naranja mediana,1Kg,12.00,15.00
2023-04-05,Papaya maradol,1Kg,16.00,20.00
2023-04-05,Piña,1Kg,8.00,15.00
2023-04-05,Plátano,1Kg,20.00,22.00
2023-04-05,Sandía,1Kg,10.00,12.00
2023-04-05,Calabacita Italiana,1Kg,10.00,18.00
2023-04-05,Chile poblano,1Kg,20.00,30.00
2023-04-05,Chile serrano,1Kg,15.00,35.00
2023-04-05,Cebolla bola,1Kg,8.00,12.00
2023-04-05,Chayote sin espina,1Kg,18.00,25.00
2023-04-05,Jitomate Saladette,1Kg,15.00,18.00
2023-04-05,Lechuga romana,1Kg,8.00,15.00
2023-04-05,Papa alpha,1Kg,21.00,25.00
2023-04-05,Pepino,1Kg,10.00,16.00
2023-04-05,Tomate verde,1Kg,14.00,18.00
2023-04-05,Zanahoria mediana,1Kg,10.00,12.00
2023-04-06,Aceite Mixto,1Kg,48.00,55.00
2023-04-06,Arroz largo,1Kg,16.00,26.00
2023-04-06,Azúcar Estándar,1Kg,21.50,23.00
2023-04-06,Harina de Trigo,1Kg,20.00,28.00
2023-04-06,Frijol Flor de Mayo,1Kg,30.00,36.00
2023-04-06,Frijol Negro,1Kg,28.00,30.00
2023-04-06,Huevo Blanco,1Kg,46.00,50.00
2023-04-06,Carne Molida Sirloin 90-10,1Kg,135.00,175.00
2023-04-06,Bistec Diezmillo de Res,1Kg,144.00,175.00
2023-04-06,Aguacate Hass,1Kg,40.00,55.00
2023-04-06,Limón con semilla,1Kg,32.00,38.00
2023-04-06,Guayaba,1Kg,18.00,35.00
2023-04-06,Manzana Golden,1Kg,40.00,50.00
2023-04-06,Manzana Starking,1Kg,45.00,55.00
2023-04-06,Naranja mediana,1Kg,12.00,15.00
2023-04-06,Papaya maradol,1Kg,16.00,20.00
2023-04-06,Piña,1Kg,8.00,15.00
2023-04-06,Plátano,1Kg,20.00,22.00
2023-04-06,Sandía,1Kg,10.00,12.00
2023-04-06,Calabacita Italiana,1Kg,10.00,18.00
2023-04-06,Chile poblano,1Kg,20.00,30.00
2023-04-06,Chile serrano,1Kg,15.00,35.00
2023-04-06,Cebolla bola,1Kg,8.00,12.00
2023-04-06,Chayote sin espina,1Kg,18.00,25.00
2023-04-06,Jitomate Saladette,1Kg,15.00,18.00
2023-04-06,Lechuga romana,1Kg,8.00,15.00
2023-04-06,Papa alpha,1Kg,21.00,25.00
2023-04-06,Pepino,1Kg,10.00,16.00
2023-04-06,Tomate verde,1Kg,14.00,18.00
2023-04-06,Zanahoria mediana,1Kg,10.00,12.00
2023-04-07,Aceite Mixto,1Kg,48.00,55.00
2023-04-07,Arroz largo,1Kg,16.00,26.00
2023-04-07,Azúcar Estándar,1Kg,21.50,23.00
2023-04-07,Harina de Trigo,1Kg,20.00,28.00
2023-04-07,Frijol Flor de Mayo,1Kg,30.00,36.00
2023-04-07,Frijol Negro,1Kg,28.00,30.00
2023-04-07,Huevo Blanco,1Kg,46.00,50.00
2023-04-07,Carne Molida Sirloin 90-10,1Kg,135.00,175.00
2023-04-07,Bistec Diezmillo de Res,1Kg,144.00,175.00
2023-04-07,Aguacate Hass,1Kg,40.00,55.00
2023-04-07,Limón con semilla,1Kg,32.00,38.00
2023-04-07,Guayaba,1Kg,18.00,35.00
2023-04-07,Manzana Golden,1Kg,40.00,50.00
2023-04-07,Manzana Starking,1Kg,45.00,55.00
2023-04-07,Naranja mediana,1Kg,12.00,15.00
2023-04-07,Papaya maradol,1Kg,16.00,20.00
2023-04-07,Piña,1Kg,8.00,15.00
2023-04-07,Plátano,1Kg,20.00,22.00
2023-04-07,Sandía,1Kg,10.00,12.00
2023-04-07,Calabacita Italiana,1Kg,10.00,18.00
2023-04-07,Chile poblano,1Kg,20.00,30.00
2023-04-07,Chile serrano,1Kg,15.00,35.00
2023-04-07,Cebolla bola,1Kg,8.00,12.00
2023-04-07,Chayote sin espina,1Kg,18.00,25.00
2023-04-07,Jitomate Saladette,1Kg,15.00,18.00
2023-04-07,Lechuga romana,1Kg,8.00,15.00
2023-04-07,Papa alpha,1Kg,21.00,25.00
2023-04-07,Pepino,1Kg,10.00,16.00
2023-04-07,Tomate verde,1Kg,14.00,18.00
2023-04-07,Zanahoria mediana,1Kg,10.00,12.00
2023-04-08,Aceite Mixto,1Kg,48.00,55.00
2023-04-08,Arroz largo,1Kg,16.00,26.00
2023-04-08,Azúcar Estándar,1Kg,21.50,23.00
2023-04-08,Harina de Trigo,1Kg,20.00,28.00
2023-04-08,Frijol Flor de Mayo,1Kg,30.00,36.00
2023-04-08,Frijol Negro,1Kg,28.00,30.00
2023-04-08,Huevo Blanco,1Kg,46.00,50.00
2023-04-08,Carne Molida Sirloin 90-10,1Kg,135.00,175.00
2023-04-08,Bistec Diezmillo de Res,1Kg,144.00,175.00
2023-04-08,Aguacate Hass,1Kg,40.00,55.00
2023-04-08,Limón con semilla,1Kg,32.00,38.00
2023-04-08,Guayaba,1Kg,18.00,35.00
2023-04-08,Manzana Golden,1Kg,40.00,50.00
2023-04-08,Manzana Starking,1Kg,45.00,55.00
2023-04-08,Naranja mediana,1Kg,12.00,15.00
2023-04-08,Papaya maradol,1Kg,16.00,20.00
2023-04-08,Piña,1Kg,8.00,15.00
2023-04-08,Plátano,1Kg,20.00,22.00
2023-04-08,Sandía,1Kg,10.00,12.00
2023-04-08,Calabacita Italiana,1Kg,10.00,18.00
2023-04-08,Chile poblano,1Kg,20.00,30.00
2023-04-08,Chile serrano,1Kg,15.00,35.00
2023-04-08,Cebolla bola,1Kg,8.00,12.00
2023-04-08,Chayote sin espina,1Kg,18.00,25.00
2023-04-08,Jitomate Saladette,1Kg,15.00,18.00
2023-04-08,Lechuga romana,1Kg,8.00,15.00
2023-04-08,Papa alpha,1Kg,21.00,25.00
2023-04-08,Pepino,1Kg,10.00,16.00
2023-04-08,Tomate verde,1Kg,14.00,18.00
2023-04-08,Zanahoria mediana,1Kg,10.00,12.00
2023-04-09,Aceite Mixto,1Kg,48.00,55.00
2023-04-09,Arroz largo,1Kg,16.00,26.00
2023-04-09,Azúcar Estándar,1Kg,21.50,23.00
2023-04-09,Harina de Trigo,1Kg,20.00,28.00
2023-04-09,Frijol Flor de Mayo,1Kg,30.00,36.00
2023-04-09,Frijol Negro,1Kg,28.00,30.00
2023-04-09,Huevo Blanco,1Kg,46.00,50.00
2023-04-09,Carne Molida Sirloin 90-10,1Kg,135.00,175.00
2023-04-09,Bistec Diezmillo de Res,1Kg,144.00,175.00
2023-04-09,Aguacate Hass,1Kg,40.00,55.00
2023-04-09,Limón con semilla,1Kg,32.00,38.00
2023-04-09,Guayaba,1Kg,18.00,35.00
2023-04-09,Manzana Golden,1Kg,40.00,50.00
2023-04-09,Manzana Starking,1Kg,45.00,55.00
2023-04-09,Naranja mediana,1Kg,12.00,15.00
2023-04-09,Papaya maradol,1Kg,16.00,20.00
2023-04-09,Piña,1Kg,8.00,15.00
2023-04-09,Plátano,1Kg,20.00,22.00
2023-04-09,Sandía,1Kg,10.00,12.00
2023-04-09,Calabacita Italiana,1Kg,10.00,18.00
2023-04-09,Chile poblano,1Kg,20.00,30.00
2023-04-09,Chile serrano,1Kg,15.00,35.00
2023-04-09,Cebolla bola,1Kg,8.00,12.00
2023-04-09,Chayote sin espina,1Kg,18.00,25.00
2023-04-09,Jitomate Saladette,1Kg,15.00,18.00
2023-04-09,Lechuga romana,1Kg,8.00,15.00
2023-04-09,Papa alpha,1Kg,21.00,25.00
2023-04-09,Pepino,1Kg,10.00,16.00
2023-04-09,Tomate verde,1Kg,14.00,18.00
2023-04-09,Zanahoria mediana,1Kg,10.00,12.00
2023-04-10,Aceite Mixto,1Kg,48.00,55.00
2023-04-10,Arroz largo,1Kg,16.00,26.00
2023-04-10,Azúcar Estándar,1Kg,22.00,23.00
2023-04-10,Harina de Trigo,1Kg,20.00,28.00
2023-04-10,Frijol Flor de Mayo,1Kg,30.00,36.00
2023-04-10,Frijol Negro,1Kg,28.00,30.00
2023-04-10,Huevo Blanco,1Kg,17.00,50.00
2023-04-10,Carne Molida Sirloin 90-10,1Kg,135.00,175.00
2023-04-10,Bistec Diezmillo de Res,1Kg,144.00,175.00
2023-04-10,Aguacate Hass,1Kg,35.00,60.00
2023-04-10,Limón con semilla,1Kg,35.00,48.00
2023-04-10,Guayaba,1Kg,18.00,40.00
2023-04-10,Manzana Golden,1Kg,40.00,50.00
2023-04-10,Manzana Starking,1Kg,40.00,55.00
2023-04-10,Naranja mediana,1Kg,13.00,20.00
2023-04-10,Papaya maradol,1Kg,16.00,20.00
2023-04-10,Piña,1Kg,9.00,15.00
2023-04-10,Plátano,1Kg,20.00,22.00
2023-04-10,Sandía,1Kg,10.00,12.00
2023-04-10,Calabacita Italiana,1Kg,8.00,20.00
2023-04-10,Chile poblano,1Kg,20.00,30.00
2023-04-10,Chile serrano,1Kg,15.00,35.00
2023-04-10,Cebolla bola,1Kg,8.00,12.00
2023-04-10,Chayote sin espina,1Kg,15.00,20.00
2023-04-10,Jitomate Saladette,1Kg,13.00,23.00
2023-04-10,Lechuga romana,1Kg,10.00,15.00
2023-04-10,Papa alpha,1Kg,21.00,25.00
2023-04-10,Pepino,1Kg,10.00,16.00
2023-04-10,Tomate verde,1Kg,13.00,18.00
2023-04-10,Zanahoria mediana,1Kg,10.00,15.00
2023-04-11,Aceite Mixto,1Kg,48.00,55.00
2023-04-11,Arroz largo,1Kg,16.00,26.00
2023-04-11,Azúcar Estándar,1Kg,22.00,23.00
2023-04-11,Harina de Trigo,1Kg,20.00,28.00
2023-04-11,Frijol Flor de Mayo,1Kg,30.00,36.00
2023-04-11,Frijol Negro,1Kg,28.00,30.00
2023-04-11,Huevo Blanco,1Kg,17.00,50.00
2023-04-11,Carne Molida Sirloin 90-10,1Kg,135.00,175.00
2023-04-11,Bistec Diezmillo de Res,1Kg,144.00,175.00
2023-04-11,Aguacate Hass,1Kg,35.00,60.00
2023-04-11,Limón con semilla,1Kg,35.00,48.00
2023-04-11,Guayaba,1Kg,18.00,40.00
2023-04-11,Manzana Golden,1Kg,40.00,50.00
2023-04-11,Manzana Starking,1Kg,40.00,55.00
2023-04-11,Naranja mediana,1Kg,13.00,20.00
2023-04-11,Papaya maradol,1Kg,16.00,20.00
2023-04-11,Piña,1Kg,9.00,15.00
2023-04-11,Plátano,1Kg,20.00,22.00
2023-04-11,Sandía,1Kg,10.00,12.00
2023-04-11,Calabacita Italiana,1Kg,8.00,20.00
2023-04-11,Chile poblano,1Kg,20.00,30.00
2023-04-11,Chile serrano,1Kg,15.00,35.00
2023-04-11,Cebolla bola,1Kg,8.00,12.00
2023-04-11,Chayote sin espina,1Kg,15.00,20.00
2023-04-11,Jitomate Saladette,1Kg,13.00,23.00
2023-04-11,Lechuga romana,1Kg,10.00,15.00
2023-04-11,Papa alpha,1Kg,21.00,25.00
2023-04-11,Pepino,1Kg,10.00,16.00
2023-04-11,Tomate verde,1Kg,13.00,18.00
2023-04-11,Zanahoria mediana,1Kg,10.00,15.00
2023-04-12,Aceite Mixto,1Kg,48.00,55.00
2023-04-12,Arroz largo,1Kg,16.00,26.00
2023-04-12,Azúcar Estándar,1Kg,22.00,23.00
2023-04-12,Harina de Trigo,1Kg,20.00,28.00
2023-04-12,Frijol Flor de Mayo,1Kg,30.00,36.00
2023-04-12,Frijol Negro,1Kg,28.00,30.00
2023-04-12,Huevo Blanco,1Kg,17.00,50.00
2023-04-12,Carne Molida Sirloin 90-10,1Kg,135.00,175.00
2023-04-12,Bistec Diezmillo de Res,1Kg,144.00,175.00
2023-04-12,Aguacate Hass,1Kg,35.00,60.00
2023-04-12,Limón con semilla,1Kg,35.00,48.00
2023-04-12,Guayaba,1Kg,18.00,40.00
2023-04-12,Manzana Golden,1Kg,40.00,50.00
2023-04-12,Manzana Starking,1Kg,40.00,55.00
2023-04-12,Naranja mediana,1Kg,13.00,20.00
2023-04-12,Papaya maradol,1Kg,16.00,20.00
2023-04-12,Piña,1Kg,9.00,15.00
2023-04-12,Plátano,1Kg,20.00,22.00
2023-04-12,Sandía,1Kg,10.00,12.00
2023-04-12,Calabacita Italiana,1Kg,8.00,20.00
2023-04-12,Chile poblano,1Kg,20.00,30.00
2023-04-12,Chile serrano,1Kg,15.00,35.00
2023-04-12,Cebolla bola,1Kg,8.00,12.00
2023-04-12,Chayote sin espina,1Kg,15.00,20.00
2023-04-12,Jitomate Saladette,1Kg,13.00,23.00
2023-04-12,Lechuga romana,1Kg,10.00,15.00
2023-04-12,Papa alpha,1Kg,21.00,25.00
2023-04-12,Pepino,1Kg,10.00,16.00
2023-04-12,Tomate verde,1Kg,13.00,18.00
2023-04-12,Zanahoria mediana,1Kg,10.00,15.00
2023-04-13,Aceite Mixto,1Kg,48.00,55.00
2023-04-13,Arroz largo,1Kg,16.00,26.00
